r,phi,peradventure_index,dustiness,black_hole_is_near,buggers_were_noticed,nearby_system_has_planemo,dangerous
28.1,340.0,3.7092000000000005,-0.7998579377268636,0,1,1,0
312.6,261.0,41.263200000000005,0.027062462617197827,0,1,1,1
262.90000000000003,282.0,34.7028,-0.15957199999507138,0,1,1,1
116.7,234.0,15.4044,0.21272422337283184,0,1,1,1
5.4,92.0,0.7128000000000001,-0.5813219139272372,0,1,1,1
318.5,34.0,42.042,-0.5309407819322653,0,1,1,1
287.5,239.0,37.95,1.9817027065972495,0,1,1,1
279.40000000000003,112.0,36.88080000000001,-2.359280786225036,0,1,1,0
61.800000000000004,262.0,8.1576,1.0730038124232226,0,1,1,1
98.10000000000001,272.0,12.949200000000001,-0.9487105924733563,0,1,1,1
241.70000000000002,89.0,31.904400000000003,0.7564104834651871,0,1,1,1
43.900000000000006,148.0,5.794800000000001,-0.20321502032603456,0,1,1,1
261.0,30.0,34.452,1.2825785346482415,0,1,1,1
18.3,309.0,2.4156000000000004,2.160952800901603,0,1,1,1
93.5,224.0,12.342,1.4146431773637,0,1,1,1
203.20000000000002,160.0,26.822400000000002,-2.0428593529350354,0,1,1,1
222.0,332.0,29.304000000000002,-0.8450128533210441,0,1,1,1
235.8,140.0,31.125600000000002,0.8876758918312287,0,1,1,1
277.8,331.0,36.6696,0.42598271135474,1,0,1,1
89.80000000000001,91.0,11.853600000000002,1.1242457497314875,0,0,1,1
266.8,284.0,35.217600000000004,0.18564809605429686,0,1,1,1
55.800000000000004,3.0,7.365600000000001,1.6465128616425324,0,1,1,1
132.5,112.0,17.490000000000002,-0.15319862378071308,0,1,1,1
153.0,306.0,20.196,-2.58285945400933,0,1,1,0
325.8,121.0,43.0056,1.7438911119540703,0,1,1,1
155.0,112.0,20.46,0.677735046286118,0,1,1,1
335.90000000000003,106.0,44.338800000000006,-0.07799092394890986,0,1,1,1
235.0,262.0,31.020000000000003,0.6151976020387128,0,1,1,1
168.5,301.0,22.242,-0.11793000029777827,0,1,1,1
57.6,141.0,7.6032,0.21125634557733355,0,1,1,1
196.8,268.0,25.977600000000002,1.946664787931849,0,1,1,1
319.1,208.0,42.1212,-0.03110612478382993,0,1,1,1
341.3,154.0,45.0516,1.0164493757851154,0,1,1,1
32.2,352.0,4.250400000000001,1.0985897576192745,0,1,1,1
257.90000000000003,203.0,34.04280000000001,-0.5029732148105084,0,1,1,1
264.5,6.0,34.914,-0.538631593994466,0,0,1,1
91.30000000000001,210.0,12.051600000000002,0.8774668986681725,0,1,1,1
294.1,221.0,38.821200000000005,0.5007379678832133,0,1,1,1
287.1,64.0,37.897200000000005,-0.2763616913092376,0,1,1,1
342.0,152.0,45.144000000000005,-0.21584671950102668,1,1,1,1
94.10000000000001,33.0,12.421200000000002,0.7772834827027972,0,0,1,0
183.0,11.0,24.156000000000002,1.500916439729806,0,1,1,1
298.7,92.0,39.4284,0.908924842370102,0,1,1,1
96.5,202.0,12.738000000000001,0.009493186257601132,1,1,1,1
124.4,245.0,16.4208,1.4555249793917222,0,0,1,1
212.9,70.0,28.102800000000002,0.7941506100117032,0,1,1,1
118.30000000000001,90.0,15.615600000000002,1.5004374441648891,0,1,1,1
148.6,77.0,19.6152,1.4459651069260682,0,1,1,1
204.8,356.0,27.033600000000003,1.8992143393438838,0,0,1,1
233.0,225.0,30.756,0.08671925734863956,1,1,1,1
223.4,23.0,29.4888,-0.6628267996433452,0,0,1,1
186.60000000000002,123.0,24.631200000000003,-0.2524244222663129,0,0,1,0
191.60000000000002,37.0,25.291200000000003,0.4608350870236011,0,1,1,1
62.800000000000004,25.0,8.2896,0.6901707371860354,0,1,1,1
32.1,33.0,4.2372000000000005,0.32491145025484286,0,1,1,1
201.20000000000002,267.0,26.558400000000002,-0.2482411393931844,0,1,1,1
319.70000000000005,306.0,42.20040000000001,-0.2385815139139221,0,1,1,1
328.5,336.0,43.362,1.7531228021414866,0,1,1,1
343.70000000000005,188.0,45.36840000000001,1.1419314839046546,1,1,1,1
254.70000000000002,325.0,33.620400000000004,-0.5632792746890234,0,1,1,1
262.6,52.0,34.6632,1.1644935625242185,0,1,1,1
249.5,356.0,32.934000000000005,-0.009658224296195717,0,1,1,1
42.5,337.0,5.61,-0.19151154505755488,0,1,1,1
124.0,170.0,16.368000000000002,-1.5719613659600737,0,0,1,1
71.2,121.0,9.3984,0.21842186023218918,0,0,1,1
123.7,207.0,16.328400000000002,0.04099067013796448,0,1,1,1
254.0,284.0,33.528,0.13451510530023175,0,1,1,1
114.9,218.0,15.166800000000002,1.9910006483808642,0,1,1,1
226.10000000000002,355.0,29.845200000000006,0.7143358122809118,0,1,1,1
228.8,195.0,30.201600000000003,-1.569572059515911,0,1,1,1
192.5,79.0,25.41,-0.49592193703205056,0,1,1,1
206.70000000000002,21.0,27.284400000000005,-0.999497217738952,0,0,1,1
182.20000000000002,250.0,24.050400000000003,-0.28400473660438874,0,1,1,1
250.20000000000002,146.0,33.0264,-2.432940119138023,1,1,1,1
336.40000000000003,202.0,44.40480000000001,0.4538628380056075,0,1,1,0
241.4,204.0,31.864800000000002,0.3696590619296383,0,1,1,1
270.2,298.0,35.6664,-1.1208932757872416,0,1,1,1
129.3,192.0,17.067600000000002,0.18035813619191968,0,1,1,1
195.9,250.0,25.858800000000002,0.2825990292497858,0,0,1,1
272.7,280.0,35.9964,0.686566191897372,0,1,1,1
150.20000000000002,320.0,19.826400000000003,0.9527895842551446,0,1,1,1
91.5,174.0,12.078000000000001,-1.6875103584306606,0,1,1,1
316.8,75.0,41.817600000000006,-0.6914339692269714,0,1,1,1
300.0,61.0,39.6,-1.907690710117085,0,1,1,1
82.10000000000001,351.0,10.837200000000001,-0.12170326531700344,0,1,1,1
311.8,135.0,41.1576,-0.7838049211306357,0,1,1,1
64.5,315.0,8.514000000000001,0.027015456563761416,0,1,1,1
272.8,149.0,36.009600000000006,1.4196743421346067,0,1,1,1
79.2,61.0,10.454400000000001,1.0983162136476967,0,1,1,1
243.3,198.0,32.1156,0.7499966752936077,0,1,1,1
120.0,103.0,15.84,-0.005121365222582955,0,1,1,1
45.7,138.0,6.032400000000001,0.2814134037371254,0,1,1,1
28.5,259.0,3.762,-0.8484439291174635,0,1,1,1
179.60000000000002,266.0,23.707200000000004,-0.06418678484419615,0,1,1,1
138.0,150.0,18.216,2.3561964649694374,0,1,1,1
102.10000000000001,106.0,13.477200000000002,0.49930865913571104,0,1,1,1
51.300000000000004,30.0,6.771600000000001,0.34697934201829994,0,1,1,1
324.1,174.0,42.781200000000005,-0.9195384735708788,0,1,0,0
275.7,350.0,36.3924,-0.5458158983189539,0,1,1,1
85.80000000000001,229.0,11.325600000000001,-0.219468170734244,1,1,1,1
341.0,283.0,45.012,-0.7126200337449734,0,1,1,1
116.9,102.0,15.430800000000001,0.7982047163089208,0,0,1,1
29.900000000000002,73.0,3.9468000000000005,-1.3961064243621546,0,1,1,1
344.6,357.0,45.48720000000001,0.9428739343802506,0,1,1,1
19.200000000000003,160.0,2.5344000000000007,0.35608951113083026,0,1,1,1
191.5,254.0,25.278000000000002,-0.10793070225203807,1,1,1,1
260.8,138.0,34.4256,0.3025777195855578,0,1,1,1
237.60000000000002,256.0,31.363200000000006,-0.38350549134715267,0,1,1,1
203.0,129.0,26.796000000000003,-0.348877695093297,0,1,1,1
44.5,141.0,5.8740000000000006,1.026711417514677,0,1,1,1
336.3,117.0,44.391600000000004,-0.5575197664284363,0,1,1,1
47.300000000000004,70.0,6.243600000000001,0.02475142948197926,0,0,1,0
100.7,319.0,13.2924,-1.068084865375636,0,1,1,1
326.8,177.0,43.137600000000006,1.0860481267360673,0,1,1,0
338.3,40.0,44.65560000000001,-1.1746850469187877,1,1,1,1
117.9,320.0,15.562800000000001,-0.038029022305725274,0,1,1,1
58.0,17.0,7.656000000000001,-0.527771009876513,1,1,1,1
203.10000000000002,302.0,26.809200000000004,-0.023900373126887926,0,1,1,0
314.70000000000005,330.0,41.540400000000005,-0.4465850607150152,0,1,1,1
31.900000000000002,330.0,4.210800000000001,0.8289921123736647,0,1,1,1
176.3,289.0,23.271600000000003,0.2586194864632454,0,1,1,1
116.9,11.0,15.430800000000001,0.17848412604182734,0,1,1,1
45.800000000000004,104.0,6.045600000000001,-0.8687711427885185,1,1,1,1
224.20000000000002,308.0,29.594400000000004,-2.800141027346824,0,0,1,0
260.5,269.0,34.386,-0.1921287778093092,0,1,1,1
63.400000000000006,66.0,8.368800000000002,-0.4271522974804926,0,1,1,1
182.0,351.0,24.024,1.5466758030303622,0,1,1,1
38.0,124.0,5.016,0.9582813915576408,0,1,1,1
0.5,267.0,0.066,-0.06100139647049697,0,1,1,1
182.10000000000002,142.0,24.037200000000006,-0.3124044883259133,0,1,1,1
328.70000000000005,266.0,43.38840000000001,0.6382501035050455,0,1,1,1
133.8,65.0,17.661600000000004,0.5452834012912872,0,1,1,1
135.9,132.0,17.9388,-0.7716515112221212,0,1,1,1
282.0,240.0,37.224000000000004,-0.5218000720668841,1,1,1,1
243.5,209.0,32.142,0.8314643842923032,0,1,1,1
164.60000000000002,325.0,21.727200000000003,-1.0212573876511848,0,1,1,1
179.70000000000002,199.0,23.720400000000005,-1.4875921465918793,0,1,1,1
264.5,124.0,34.914,-1.2350603168192014,0,1,1,1
186.4,215.0,24.6048,0.38328526339007335,0,1,1,1
130.20000000000002,114.0,17.186400000000003,-0.2167493146378039,0,1,1,0
115.60000000000001,200.0,15.259200000000002,-1.488331303245691,1,1,1,1
67.8,133.0,8.9496,-0.5279840127666412,0,1,1,1
7.4,5.0,0.9768000000000001,-0.31249895466910443,0,1,1,1
99.5,88.0,13.134,-0.34363371732013615,0,1,1,1
43.900000000000006,14.0,5.794800000000001,-0.7075420069345799,0,1,0,0
164.5,140.0,21.714000000000002,-0.5211802803078163,0,0,1,0
39.2,237.0,5.1744,-1.1894872770528206,0,1,1,1
109.60000000000001,250.0,14.467200000000002,0.5094493750663776,0,1,1,1
255.20000000000002,146.0,33.686400000000006,0.9398709442189321,1,1,1,1
1.1,64.0,0.14520000000000002,2.801930351069889,0,1,1,1
210.4,67.0,27.772800000000004,-0.44030244710985883,0,1,1,1
10.4,29.0,1.3728,0.6712969123148173,1,1,1,1
133.70000000000002,281.0,17.648400000000002,-0.09372228570023598,0,1,1,1
131.1,36.0,17.3052,-0.9039584540869088,0,1,1,1
146.4,179.0,19.324800000000003,-1.1420806137012065,0,1,1,1
334.20000000000005,238.0,44.11440000000001,-2.397921089806345,0,1,1,1
296.40000000000003,111.0,39.12480000000001,0.3130562411997731,0,1,1,1
228.10000000000002,287.0,30.109200000000005,-0.7146548898416215,0,1,1,1
326.0,52.0,43.032000000000004,-0.2578581023289536,0,1,1,1
324.8,66.0,42.8736,-0.4310775015375531,0,1,1,1
263.1,56.0,34.729200000000006,-0.09037233779881097,0,1,1,1
343.40000000000003,288.0,45.32880000000001,0.30802524545560284,0,1,1,1
195.70000000000002,350.0,25.832400000000003,0.0003539441770304215,0,1,1,1
227.10000000000002,136.0,29.977200000000003,0.3114204278340413,0,1,1,1
164.4,150.0,21.7008,-0.7606029479367733,0,1,1,1
24.8,289.0,3.2736,0.6055018528900515,0,1,1,1
11.4,112.0,1.5048000000000001,-1.629612488207699,0,1,1,1
46.0,50.0,6.072,1.0298068244320786,0,1,1,1
29.5,202.0,3.894,1.1089692144571148,0,1,1,1
94.4,96.0,12.4608,-0.0864043038412608,0,1,1,1
97.5,162.0,12.870000000000001,0.10974781810017668,0,0,1,1
116.4,275.0,15.3648,-1.4154303517857567,0,1,1,1
284.40000000000003,77.0,37.540800000000004,-0.9202753869680121,0,1,1,1
8.9,191.0,1.1748,1.1442612668732985,1,0,1,1
73.9,104.0,9.754800000000001,0.6331996349827718,0,1,1,1
47.300000000000004,156.0,6.243600000000001,-0.16115444024903774,0,1,1,1
66.3,172.0,8.7516,-0.8060560166996705,0,1,1,1
204.60000000000002,124.0,27.007200000000005,-0.12346157467361417,0,1,1,1
266.6,321.0,35.1912,-0.8601539839877398,0,1,1,1
184.0,186.0,24.288,-1.38568926778634,0,1,1,1
333.8,304.0,44.061600000000006,-0.32861978685387694,0,1,1,1
269.6,307.0,35.5872,-0.7447574096763611,0,1,1,1
283.5,356.0,37.422000000000004,-1.4380612209780432,0,1,1,1
243.8,81.0,32.1816,0.151625924524269,0,1,1,1
289.90000000000003,105.0,38.2668,0.9001518744801639,0,1,1,1
142.9,241.0,18.8628,1.5227305320658446,0,1,1,1
327.3,20.0,43.2036,-0.5252048596467888,0,1,1,0
72.3,207.0,9.5436,-1.3617938742884745,0,1,1,1
62.2,34.0,8.2104,-0.0830344903477274,0,1,1,1
158.60000000000002,43.0,20.935200000000005,-0.0497286504074154,0,1,1,0
249.60000000000002,184.0,32.9472,0.0066519365920940715,1,1,1,1
50.6,181.0,6.679200000000001,-0.39945682649447983,0,1,1,0
291.5,148.0,38.478,-1.293433405200985,0,1,1,1
142.5,98.0,18.810000000000002,-1.0651695183667844,0,1,1,1
125.2,139.0,16.526400000000002,-0.9761395827648893,0,1,1,1
32.2,6.0,4.250400000000001,0.6280569766611729,0,1,1,1
136.8,114.0,18.0576,-0.31144544952402375,0,1,1,1
242.8,325.0,32.049600000000005,0.2854440546051028,0,1,1,1
192.20000000000002,169.0,25.370400000000004,0.20101685947002063,0,1,1,1
180.9,176.0,23.878800000000002,-1.1334772164885292,0,1,1,1
279.0,102.0,36.828,-0.5805491526960969,0,1,1,0
313.0,297.0,41.316,-0.5152732110071507,1,1,1,1
231.8,127.0,30.597600000000003,-1.4336670109440905,1,1,1,1
252.9,12.0,33.3828,0.9920716276932247,0,1,1,1
210.8,215.0,27.8256,2.1189491290010873,0,1,1,1
53.5,307.0,7.062,-0.3612144187314252,1,0,1,1
71.9,258.0,9.490800000000002,0.8217144817763692,0,1,1,0
272.90000000000003,248.0,36.022800000000004,0.0582974174758756,0,1,1,1
109.30000000000001,118.0,14.427600000000002,-0.7839692059644383,0,1,1,0
44.900000000000006,198.0,5.926800000000001,1.1466378446550847,1,0,1,1
59.1,206.0,7.801200000000001,0.42890889068769217,0,1,1,1
19.200000000000003,19.0,2.5344000000000007,-0.8856718097792883,0,1,1,1
220.70000000000002,209.0,29.132400000000004,-0.7716143305080955,0,1,1,1
104.9,252.0,13.846800000000002,-0.5384722725223335,0,1,1,1
154.60000000000002,118.0,20.407200000000003,1.5233387274621892,0,1,1,1
236.10000000000002,226.0,31.165200000000006,-1.0011758265894353,0,1,1,1
128.70000000000002,350.0,16.988400000000002,-0.23438555991693744,0,1,1,1
89.80000000000001,115.0,11.853600000000002,0.48237996910429487,0,1,1,1
144.3,116.0,19.047600000000003,0.9538806323285354,0,1,1,1
186.3,135.0,24.591600000000003,0.9191296855744656,0,1,1,1
309.70000000000005,226.0,40.88040000000001,0.40098183779315927,1,1,1,1
98.10000000000001,8.0,12.949200000000001,-2.3657228320556083,0,1,1,1
46.400000000000006,138.0,6.124800000000001,-0.86525833682354,0,1,1,1
42.2,130.0,5.5704,0.40871302922900066,0,1,1,1
80.2,272.0,10.586400000000001,-0.42276263316319795,0,1,1,1
293.90000000000003,270.0,38.79480000000001,1.9790423032511164,0,1,1,1
105.30000000000001,37.0,13.899600000000001,1.2541385097687476,0,1,1,1
249.10000000000002,211.0,32.88120000000001,0.0625751390830622,0,1,1,1
296.8,26.0,39.177600000000005,-0.2246227321075958,0,1,1,1
111.9,173.0,14.770800000000001,0.3743070223486121,0,1,1,1
192.9,80.0,25.4628,-0.36403873409973286,0,1,1,1
313.1,326.0,41.32920000000001,0.7044734834268882,0,1,1,1
135.5,89.0,17.886,0.4504685983319543,0,1,1,1
96.2,334.0,12.698400000000001,-0.2304168412255485,0,1,1,1
263.1,141.0,34.729200000000006,-0.4415961566140165,0,1,1,1
37.7,308.0,4.976400000000001,0.1287582184237391,0,1,1,1
53.0,222.0,6.996,-0.914339705292936,0,1,1,1
322.8,24.0,42.6096,0.4715511999353379,1,1,1,1
74.9,18.0,9.886800000000001,-0.6853202690250685,0,1,1,1
203.3,223.0,26.835600000000003,0.11224609496182991,0,1,1,1
48.1,241.0,6.349200000000001,1.13818636364437,0,1,1,0
58.400000000000006,359.0,7.708800000000001,1.0362397829100471,0,1,1,1
251.20000000000002,24.0,33.1584,0.2994067933076538,0,0,1,0
89.60000000000001,255.0,11.827200000000001,-0.36325512864013565,0,1,1,1
235.5,322.0,31.086000000000002,0.8625294324145799,0,1,1,1
303.40000000000003,289.0,40.04880000000001,-0.4006235792724508,0,1,1,1
296.0,195.0,39.072,1.5737611023101061,0,1,1,1
217.0,284.0,28.644000000000002,-1.6919691388835636,0,1,1,1
279.6,39.0,36.9072,-0.00970630339041213,0,1,1,1
11.200000000000001,87.0,1.4784000000000002,0.36501485991791516,1,1,1,0
76.4,205.0,10.084800000000001,1.2114099037117247,0,1,1,1
269.0,272.0,35.508,-0.8575087107214878,0,1,1,1
1.9000000000000001,168.0,0.2508,-1.4479493327147657,0,1,1,1
84.2,176.0,11.114400000000002,1.2193902627054074,0,0,1,0
70.7,335.0,9.332400000000002,0.15941187818557262,0,1,1,0
269.0,101.0,35.508,-0.14250735752721494,0,1,1,1
98.30000000000001,76.0,12.975600000000002,0.3363312625983186,0,0,1,1
211.8,232.0,27.957600000000003,-0.04479946591491019,0,1,1,1
132.70000000000002,340.0,17.516400000000004,-0.919940394410538,0,1,1,1
333.40000000000003,86.0,44.00880000000001,0.678971516638153,0,0,1,0
69.10000000000001,238.0,9.121200000000002,-0.039684198484232165,0,1,1,1
73.0,174.0,9.636000000000001,0.912689918984338,0,1,1,1
305.40000000000003,269.0,40.3128,-1.5443811520495716,0,0,1,1
79.9,151.0,10.546800000000001,-0.07669814925739891,1,0,1,1
259.40000000000003,79.0,34.24080000000001,1.2693993175881855,0,1,1,1
236.20000000000002,270.0,31.178400000000003,-1.7855721823567676,0,1,1,1
177.8,103.0,23.469600000000003,-1.028098754593394,0,1,1,1
239.3,283.0,31.587600000000002,-0.26894816736920485,0,1,1,1
255.60000000000002,324.0,33.739200000000004,-0.8183867517777709,1,1,1,1
247.8,264.0,32.7096,-1.156836578384586,0,1,1,1
114.2,4.0,15.0744,-1.6352864407428722,0,1,1,1
284.0,77.0,37.488,0.487164205241128,0,1,1,1
127.2,126.0,16.7904,0.6725914795340456,0,1,1,1
234.3,32.0,30.9276,0.12959698694334953,0,1,1,1
110.0,228.0,14.520000000000001,1.7965594444611,0,1,1,1
343.6,79.0,45.3552,1.3670048264989259,0,1,1,0
261.1,200.0,34.4652,-0.32440991819321635,0,1,1,1
123.30000000000001,281.0,16.2756,-1.3750813202427035,0,0,1,1
133.3,359.0,17.5956,0.22389087692923498,0,1,1,1
259.0,275.0,34.188,-1.1995610747901793,0,1,1,1
276.7,284.0,36.5244,-0.009570408373740612,0,1,1,1
214.20000000000002,354.0,28.274400000000004,-0.12281211036993098,0,1,1,1
311.0,238.0,41.052,-0.9451519883615539,0,1,1,1
182.60000000000002,0.0,24.103200000000005,0.023935379505268407,0,0,1,0
334.5,191.0,44.154,1.4176850723485,0,1,1,1
185.20000000000002,254.0,24.446400000000004,-0.795155757757681,1,1,1,1
123.80000000000001,338.0,16.341600000000003,-0.3923662616621702,0,1,1,1
316.6,81.0,41.7912,1.4863202915880958,0,1,1,1
305.0,20.0,40.260000000000005,-0.5367495496559566,0,1,1,0
244.4,288.0,32.2608,-1.007705708944535,0,1,1,1
59.6,33.0,7.8672,0.6467970144435837,1,1,1,1
168.10000000000002,305.0,22.189200000000003,0.10926704115054074,0,1,1,1
159.20000000000002,326.0,21.014400000000002,0.6802394669897736,0,1,1,1
24.400000000000002,345.0,3.2208000000000006,-1.6942350889770936,0,1,1,1
1.1,70.0,0.14520000000000002,-0.29474863210931795,0,1,1,1
194.9,133.0,25.7268,-0.3215500904064734,0,1,1,1
343.20000000000005,282.0,45.302400000000006,0.2875762761464454,0,1,1,1
115.5,121.0,15.246,-0.44243444798491177,0,1,1,1
76.60000000000001,225.0,10.111200000000002,-0.25331612714185037,0,1,1,1
324.1,219.0,42.781200000000005,0.31412875177327043,0,1,1,1
128.0,54.0,16.896,2.1896328505781377,0,1,1,1
79.5,83.0,10.494,1.038509899083241,0,1,1,1
304.40000000000003,67.0,40.180800000000005,-0.8211164956901271,1,1,1,1
256.1,152.0,33.805200000000006,-2.5622257973489444,0,1,1,1
47.0,353.0,6.204000000000001,0.16415878474529497,0,1,1,1
205.5,222.0,27.126,-1.9464647617956663,1,1,1,1
106.2,103.0,14.018400000000002,-1.2683516042713663,0,1,1,1
291.40000000000003,211.0,38.464800000000004,-0.5220332878439203,0,1,1,1
318.3,293.0,42.015600000000006,0.06263160374885066,0,1,1,1
160.60000000000002,347.0,21.199200000000005,-1.040521229001631,0,1,1,1
323.70000000000005,190.0,42.72840000000001,-0.5279428805721712,0,1,1,1
330.8,259.0,43.665600000000005,0.3242445003433271,0,1,1,1
133.3,243.0,17.5956,-0.004034779509594181,0,1,1,1
251.10000000000002,83.0,33.1452,1.0771755841652513,0,1,1,1
167.9,140.0,22.1628,2.304608782928373,0,1,1,1
77.30000000000001,104.0,10.203600000000002,0.6575317418817581,0,1,1,1
176.0,222.0,23.232,0.4891532965540896,0,0,1,0
339.0,283.0,44.748000000000005,0.013994264967382012,1,1,1,1
272.5,98.0,35.97,-1.4186447590849165,0,1,1,1
26.1,186.0,3.4452000000000003,0.7335153828932336,1,1,1,1
202.10000000000002,105.0,26.677200000000003,1.55832742799066,0,1,1,1
196.4,237.0,25.9248,-1.1499633024326363,0,1,1,1
219.3,252.0,28.9476,0.9612204292915518,0,1,1,1
233.10000000000002,154.0,30.769200000000005,-1.0686271118923325,1,1,1,1
102.30000000000001,203.0,13.503600000000002,0.527221541190171,1,1,1,1
326.5,352.0,43.098,-0.4854632631980931,0,1,1,1
222.4,254.0,29.356800000000003,1.8277924721163978,0,0,1,0
92.60000000000001,203.0,12.223200000000002,-0.24210591774815524,0,1,1,1
38.5,262.0,5.082,1.1077773121499026,0,1,1,1
60.0,16.0,7.92,1.0352133292650523,0,1,1,1
323.6,162.0,42.7152,-0.6483063692069138,0,1,1,0
231.5,309.0,30.558,-1.467910183955276,0,1,1,1
301.5,292.0,39.798,-0.28182211923640144,0,1,1,1
280.1,346.0,36.973200000000006,-0.6528500090605707,0,1,1,1
34.4,201.0,4.5408,-0.14419492770518816,0,1,1,1
148.3,127.0,19.5756,1.2503044064572622,0,1,1,1
159.20000000000002,104.0,21.014400000000002,-0.2894804219006423,0,1,1,1
327.8,123.0,43.269600000000004,-0.48500180557709094,0,1,1,1
2.9000000000000004,227.0,0.3828000000000001,1.7385032289500373,0,1,1,0
227.8,229.0,30.0696,0.2945008600473689,0,1,1,1
250.5,294.0,33.066,-0.10030656938675235,0,1,1,1
276.5,147.0,36.498000000000005,1.2400163159963855,0,1,1,1
109.7,85.0,14.480400000000001,0.5372863421431565,0,1,1,1
301.8,237.0,39.8376,-1.3644076136573462,0,1,1,0
333.20000000000005,215.0,43.982400000000005,-0.6384621391599267,0,1,1,1
110.60000000000001,332.0,14.599200000000002,-1.4808503738367533,0,0,1,0
22.700000000000003,151.0,2.9964000000000004,-0.039208838160953725,0,1,1,1
96.0,163.0,12.672,-0.8495711478190828,0,1,1,1
342.0,191.0,45.144000000000005,0.33692195573037725,0,1,1,1
277.6,336.0,36.64320000000001,-0.6767340394138849,0,1,1,1
208.8,146.0,27.561600000000002,1.171481215149964,0,1,1,1
226.3,37.0,29.871600000000004,-1.2523213028755609,0,1,1,1
312.20000000000005,245.0,41.21040000000001,-0.007200079787345667,0,1,1,1
281.7,335.0,37.184400000000004,0.9256195142684924,0,1,1,1
285.90000000000003,57.0,37.738800000000005,0.6255847692487762,0,1,1,1
241.5,290.0,31.878,-0.34305110291212343,0,1,1,1
305.40000000000003,18.0,40.3128,0.32282728580654185,0,1,1,1
28.900000000000002,30.0,3.8148000000000004,-0.9867673964622009,0,1,1,1
60.7,336.0,8.012400000000001,1.4702195039856412,0,1,1,1
194.5,102.0,25.674,1.3353048579477502,0,1,1,1
106.7,129.0,14.0844,-0.052760720547754145,0,1,1,1
69.2,62.0,9.134400000000001,0.10604451394593484,1,1,1,1
149.4,252.0,19.7208,1.549426035765022,0,1,1,1
342.3,356.0,45.183600000000006,1.3551699453950974,0,1,1,1
106.0,288.0,13.992,-0.5330110595286098,0,1,1,1
318.3,41.0,42.015600000000006,0.6394341218590313,0,1,1,1
281.5,69.0,37.158,0.45065534001524216,0,1,1,1
49.5,225.0,6.534000000000001,0.5590107691482694,0,1,1,1
121.4,14.0,16.024800000000003,0.24636159206192598,0,1,1,1
122.7,213.0,16.1964,-0.6915492419333928,0,1,1,1
238.20000000000002,162.0,31.442400000000003,0.20324519448162415,0,1,1,1
344.20000000000005,323.0,45.43440000000001,0.373214137821852,1,1,1,1
294.1,80.0,38.821200000000005,-0.9687735124683692,0,1,1,1
310.40000000000003,325.0,40.97280000000001,0.3737055509362979,0,1,1,1
137.6,120.0,18.1632,-1.1305134290663446,0,1,1,1
113.80000000000001,26.0,15.021600000000003,0.4602745003111659,0,1,1,1
222.20000000000002,191.0,29.330400000000004,-1.0342137082166618,1,1,1,1
85.0,304.0,11.22,-1.2443400577922854,0,1,1,1
197.60000000000002,45.0,26.083200000000005,-0.44766987975296285,0,1,1,1
218.20000000000002,250.0,28.802400000000002,0.9254039615272942,0,1,1,1
197.60000000000002,101.0,26.083200000000005,-1.3542922385597216,0,1,1,1
268.7,8.0,35.4684,0.43413733234513324,0,1,1,1
11.4,159.0,1.5048000000000001,0.9505172190674295,0,1,0,0
186.0,58.0,24.552,-0.09926359900718452,0,0,1,0
133.70000000000002,6.0,17.648400000000002,-0.5568953866016142,0,1,1,1
225.4,310.0,29.7528,-0.17079897848489814,0,1,1,1
99.5,325.0,13.134,0.06564933435133234,1,1,1,1
137.0,263.0,18.084,1.9289533646526098,0,1,1,1
318.90000000000003,207.0,42.094800000000006,0.2630079513181365,0,1,1,1
119.60000000000001,172.0,15.787200000000002,0.09141048641008963,0,1,1,1
103.10000000000001,346.0,13.609200000000001,-0.26783495774788263,0,1,1,0
60.5,159.0,7.986000000000001,0.584980871441207,0,1,1,1
314.8,217.0,41.5536,-1.3634429982535043,1,1,1,1
137.4,340.0,18.1368,0.11171909173013848,0,1,1,1
112.2,251.0,14.810400000000001,0.13275262000819454,0,1,1,1
79.7,47.0,10.5204,1.960349347999825,0,1,1,1
205.5,127.0,27.126,-0.34339657241583516,1,1,1,1
258.6,31.0,34.135200000000005,1.2504808343625193,0,1,1,1
256.5,349.0,33.858000000000004,1.3429968424600278,0,1,1,1
54.400000000000006,168.0,7.180800000000001,-0.9723491112283642,1,1,1,1
37.300000000000004,247.0,4.9236,-0.16360882594447393,0,1,1,1
329.3,13.0,43.467600000000004,-1.1572407816200523,0,1,1,1
60.2,101.0,7.946400000000001,-0.5979813303340401,0,1,1,1
106.2,14.0,14.018400000000002,1.3739548161172133,0,1,1,1
333.6,320.0,44.0352,0.06803355735219666,0,1,1,1
152.5,75.0,20.130000000000003,1.0971365479350919,0,1,1,1
2.2,18.0,0.29040000000000005,-0.838686367909258,0,1,1,1
38.7,134.0,5.1084000000000005,0.7790632286748872,0,1,1,1
189.60000000000002,316.0,25.027200000000004,1.8705290176617582,0,1,1,1
275.5,85.0,36.366,0.8690401937656187,0,1,1,1
249.20000000000002,80.0,32.894400000000005,0.8938672750781446,0,1,1,1
306.2,146.0,40.4184,1.3542887820066205,1,1,1,1
50.1,317.0,6.613200000000001,-1.1727219707641376,1,1,1,1
215.5,290.0,28.446,0.1144924509798365,0,1,1,1
310.70000000000005,280.0,41.01240000000001,-1.608749251491571,0,1,1,0
97.30000000000001,218.0,12.843600000000002,-0.4652741381325134,0,1,1,0
